anger,disgust,happy,surprise,sad,neutrial,result
0.6107035977709417,0.1553223640884816,0.22723482123148164,0.3604829827030224,0.17176121871387978,0.12832375810947078,1
0.663423795888508,0.12639839016304094,0.24885318521493766,0.3905336491079323,0.18461037132948555,0.11830686209414601,1
0.6423575772563725,0.1276680223972252,0.20035456890877823,0.3771119223019627,0.16371133773013796,0.13357597361909135,1
0.674123090834793,0.15516804211263913,0.24276869189806793,0.300966969960834,0.10752438600737671,0.18947957539701288,1
0.6903928571559893,0.15455902892055223,0.28345950198860165,0.35825095664897944,0.11480937855674828,0.1214700967353925,1
0.6308258349930134,0.18989814887425902,0.2796122304888042,0.3860702582000903,0.18989246365264748,0.12890688845057788,1
0.6249529739222924,0.11027936216717857,0.27801162418714426,0.3884134701451009,0.1406377389832117,0.16585953591356417,1
0.6154553338332205,0.19298810156936747,0.2864605696219964,0.39762060329309634,0.1810771719940397,0.18932745841969922,1
0.6024786361898189,0.1736564471755082,0.23321854679464288,0.39308158860483255,0.1802235138937139,0.18776576255377514,1
0.6810749316574388,0.1266805709594472,0.2787374509135471,0.3108095626402957,0.18721667829060898,0.18727339262040035,1
0.6222433717545665,0.1816586605596929,0.24603032346789422,0.33051908673386005,0.1795345499152862,0.13048359386669933,1
0.6023664434701451,0.11931297883277087,0.23282619511977065,0.38643529420302863,0.19668891040483613,0.13512124934496844,1
0.6641481738607627,0.1399678384360061,0.298114968719826,0.3536215732478722,0.19392371403247158,0.12038075766662848,1
0.6970400611022227,0.11785678161724637,0.2962534315761555,0.32654663625229685,0.11084025472147112,0.149110738270818,1
0.6728545060652704,0.13136773141949915,0.26062088533061434,0.35114230596694784,0.13851954333447272,0.16189292391469395,1
0.6254722506138581,0.17087852838341705,0.20016912782186297,0.3925575165499083,0.1538451997092792,0.1747486999230361,1
0.6741950077839476,0.16706285044329994,0.23642214717812643,0.30699738111263103,0.16642376849112722,0.13971800324383368,1
0.6313915645058359,0.18480152795063357,0.27197542630139504,0.33003222682112643,0.13092846622086535,0.1467553617757295,1
0.6402400387057724,0.1295655202525947,0.21272877990591532,0.34204463337729085,0.1940363670730183,0.17095861507454596,1
0.6902805545732582,0.16155149159513807,0.23009498745655654,0.35479372131356984,0.10004059396972875,0.13582223451820347,1
0.6429888149989834,0.15799847811956821,0.26547056237030714,0.3464988190247014,0.14421597993048074,0.12923312608901902,1
0.6473186185909325,0.19011808258282542,0.279602476012678,0.31696913961980544,0.10847955367251218,0.1563906808923695,1
0.6632940855765795,0.1335188255409801,0.2818423464536664,0.37511381375407327,0.16727956705571673,0.13021765993975595,1
0.6199129932726576,0.10244253877268264,0.224484254407835,0.34751363442188055,0.1849737694624732,0.11655454062661122,1
0.6414441010997719,0.16297653807377138,0.21944352367397094,0.3696354250490505,0.1494377169010437,0.1319585995620595,1
0.6656058011111784,0.10055448181380318,0.27509644766184727,0.37700461885740255,0.1106587296563539,0.14826315745484608,1
0.6175886681706532,0.19579660422795397,0.25179577504437406,0.30502183851406406,0.12491982796599717,0.18635027126164938,1
0.6456461825470172,0.18014166017222646,0.2667577732586353,0.39878924530664484,0.15954523184694197,0.19550356475988406,1
0.6891425925810437,0.16126523227617628,0.2719273961275967,0.3504778164824402,0.18305691697214152,0.15930847555497457,1
0.6897208103233262,0.1743655442159585,0.24746744368230533,0.3259191548465019,0.12472397375096596,0.16738952930985407,1
0.6765813684297165,0.15212998128279823,0.2626748436981781,0.3274597446917538,0.10774833538647359,0.13571553357768373,1
0.6271715107082184,0.13197095684187624,0.25401522225184564,0.31383740615161554,0.12312614797281868,0.17245548310691472,1
0.6706419141694552,0.10642288507138781,0.24075993696665868,0.3542611140503915,0.1415774234103156,0.12861509505629692,1
0.6420143517773426,0.1904838478340177,0.2584079414204225,0.36955229864979683,0.18567320323039344,0.17890351185062625,1
0.6380381028927711,0.10058960835839931,0.23517588026718247,0.3753475125059386,0.18534479505691048,0.19580873046230957,1
0.6419021282629822,0.17475156689780508,0.2546132309733839,0.36032525889412415,0.12205386943238189,0.12974794711592927,1
0.6435835976046637,0.10290248199467153,0.23361295436983825,0.36791418850283497,0.14043166691376371,0.1248540258083158,1
0.6467390149232309,0.11276277972811607,0.2622256960974065,0.30269664519051376,0.13940202563397047,0.16079527847222969,1
0.6027102046340312,0.16427496480093357,0.21356994872305643,0.3461698444051512,0.10502846334886276,0.14411934777693258,1
0.6211660284211481,0.13268458048813087,0.27612297078940273,0.3379126215564136,0.17520098235547849,0.18487318566397454,1
0.6252271531782381,0.10819062327616426,0.20193832870500109,0.3539419047922534,0.19999078285092092,0.14149643093481656,1
0.6650144093249875,0.1781233049610895,0.2651754655243889,0.3754233204059526,0.1949611732715989,0.12794246141262797,1
0.6020380017320333,0.11523823457847904,0.21262209748742064,0.36694588446199106,0.15639695819300192,0.12961680868158532,1
0.6699464971246151,0.1766898098356241,0.21677891433678023,0.36072474938909316,0.1747925651955286,0.12030795842410079,1
0.6819301174311084,0.19647207730340877,0.21080987496576067,0.3025678425497466,0.13119572443946953,0.1709612558165368,1
0.6958172838205896,0.13966544415166274,0.27150147050494683,0.307599647784306,0.16906144159329806,0.166451815604094,1
0.6101901305445976,0.1772480884951224,0.28502932390887964,0.3600411614816844,0.11210550650673151,0.19854599163632042,1
0.6782635346361019,0.1347203765308449,0.24283780132347443,0.33705708762180564,0.1505960789677078,0.1407108057375155,1
0.6849575626999577,0.18223309180900582,0.21055388706439987,0.39607875672145787,0.1635585106101446,0.18458365799022125,1
0.6707308643706077,0.14354871450076773,0.27337953040133917,0.3965473731238078,0.12700823963874008,0.18273792969260805,1
0.6538172906448255,0.14834975038831963,0.24355744930038942,0.37310262143051226,0.12683955380492254,0.18665418440173986,1
0.6830731018890603,0.10866628980556745,0.2881631184002772,0.3243863439190956,0.14647084666032317,0.16492985338074687,1
0.6378989304128264,0.10286999977700896,0.2850952836312459,0.31818398571576917,0.12121198501797391,0.1818049121145287,1
0.6340338843164284,0.18803199797582254,0.27011837503322017,0.3276268575756185,0.10101511144386771,0.1953256319999328,1
0.6085612961958021,0.17200746641041942,0.24885778468487874,0.37581646534824664,0.16906093394465233,0.1681312609766857,1
0.6490821335078586,0.17929328681323176,0.20930533505546717,0.322159640047253,0.16917871552952018,0.13755854271170795,1
0.6581555585332367,0.1473260488759525,0.25309219311457676,0.3425503812705215,0.17459354367136098,0.1397712167476337,1
0.6702854942185769,0.12709164269761963,0.22514036762009415,0.3120655884752306,0.11925842934515174,0.12075992671295475,1
0.6535863965383749,0.1762189609484103,0.2185149842437662,0.32163846398786056,0.1484198587212709,0.17521265009837467,1
0.6976607022883057,0.1524636869108608,0.22829987032749552,0.3100526108090791,0.11941175780910734,0.13047348471342993,1
0.6179441543685403,0.10141483672560639,0.25341350892676634,0.32743113267832674,0.1974294931102738,0.15980230701187476,1
0.6697417392910194,0.1126279492958409,0.28684611972629437,0.3490878694523779,0.18727197349985347,0.16166577976636992,1
0.646939694493051,0.14404687981360104,0.21843636703900818,0.30513767171835776,0.19410635967681034,0.15299562685391188,1
0.682211564529943,0.140070744225194,0.207408217025564,0.3629445706951998,0.10536090742925332,0.12342778260262896,1
0.6562839597084564,0.1303835511842228,0.299391812271022,0.31184515622114617,0.17644434453261942,0.16456858861186666,1
0.6790740829843419,0.12256871370650346,0.2522572535130218,0.3450514464888754,0.14427210040193283,0.18741499992435623,1
0.6990031260466798,0.13053802443193604,0.26210273210721485,0.36096309122451303,0.1740089305484545,0.19528311802928403,1
0.6207787905823551,0.1211025195305393,0.2660428137192037,0.3157057093380877,0.11738135483264345,0.11675583820110512,1
0.6002675722602886,0.14505037046177024,0.2593811195119563,0.32912592890310277,0.1231476234556026,0.173626024689113,1
0.6702987558093717,0.14540313264070434,0.2687384920071243,0.39239110444825487,0.17878280266467314,0.16625522064478,1
0.6661183042853367,0.19336684584455133,0.24251389661042116,0.35445623787105784,0.16476347234024807,0.19175703006913455,1
0.682663115965006,0.10714098368558142,0.21659227892207247,0.33076118126142323,0.17489577220696234,0.16122863443871832,1
0.6288610588305842,0.11243536581747082,0.2688677991212094,0.36997336849757173,0.1942676240744041,0.1550424959406133,1
0.6493795219345084,0.1080441851899301,0.2039860784183613,0.3432028664160773,0.13223215833583002,0.13253311121708036,1
0.6091326886630984,0.19619111021928368,0.2835958613906181,0.35751991092199303,0.19507862778063526,0.19996151751897062,1
0.6672281584303239,0.1269511025967054,0.20402316731446163,0.37562688304125574,0.14705008232516337,0.16863585404903178,1
0.6916072787926767,0.11814891472231259,0.25853296252778546,0.3634784719454087,0.14917258021910135,0.11821181656644444,1
0.634796105629465,0.13333083936650922,0.26701335095211853,0.3857733094400353,0.13298036635789656,0.17243063065850894,1
0.6288217795361456,0.19451935395632108,0.28135660347379726,0.3550096608971783,0.14548259086017296,0.13830654414531512,1
0.6323273786275995,0.19701847268085773,0.24041750570007456,0.3514596252329105,0.19881192147817542,0.1691894347834816,1
0.6542593594357194,0.14132475707993217,0.2187582541394527,0.33617793591516754,0.1756443154055574,0.1662867867930508,1
0.6759990536061017,0.1203558238350274,0.25492196390853317,0.3927672760844448,0.14381160950723784,0.17284250262099551,1
0.612142608336262,0.19731468158216944,0.2608871667081965,0.32392974623276505,0.11583781638052325,0.1595755106302403,1
0.6552251409053733,0.10932092012815225,0.29922571393952196,0.3912929878484168,0.14614478941787834,0.12057195341806018,1
0.6832143173768901,0.14983755047071953,0.2716603325991791,0.3508872015069512,0.12734248967132744,0.1851251551019025,1
0.6980244632603375,0.12437309060751384,0.25512650768804696,0.338358601324715,0.1921868149931562,0.15574168024336046,1
0.6879326255146476,0.1864026934428588,0.2276247402822041,0.3790006182003114,0.14149424235513453,0.19408235543142682,1
0.6507737675809656,0.18205494731855784,0.22828389832828266,0.3298555849771767,0.15869377224141612,0.19990120999064048,1
0.6489640346655701,0.11485954183827891,0.2538580577703874,0.33451239416930073,0.1551917417070811,0.15890870566628057,1
0.6455344616866501,0.13217773502290375,0.21886523737071056,0.36974984276205713,0.1571797641984901,0.13102062014521038,1
0.6775544475099259,0.1043647299097302,0.2744705151565196,0.3705227881025003,0.1811408902564877,0.14474708772418843,1
0.6663688829484534,0.1820747551709555,0.2980818138659785,0.3495328649616424,0.10370196113455762,0.15520620351196693,1
0.6590180429309567,0.18697003133622156,0.28741903740543084,0.3440306209770677,0.15259510868075615,0.1511235267026818,1
0.6722443827570642,0.14099786197463646,0.26547813264277337,0.31543612187715486,0.1469490600984732,0.19722832675167956,1
0.6338561234051432,0.16927045985868822,0.26498366525792727,0.3851765292350692,0.1852341336565893,0.18734079657514402,1
0.6380009397522655,0.13166611539333997,0.2718717425222983,0.3759401809334364,0.18723830173985365,0.1132309189853918,1
0.6068420747181551,0.16311610168546406,0.29209290987802966,0.3997425922956216,0.17467663667379268,0.1490574324730813,1
0.6098443126383197,0.16337478287807913,0.2872579232607091,0.3443678551661706,0.16940011627932344,0.19130816558454375,1
0.6045990968677213,0.17961434651622118,0.22933677759652088,0.3374841089775315,0.11455697956993985,0.15780496863338841,1
0.6565928061915937,0.17925194738809533,0.21699836490680974,0.30789683506599946,0.1870839598644855,0.1657739331683674,1
0.6240829791856313,0.1912829016023555,0.21431177201285098,0.3461149913354998,0.12539773394135423,0.13297940373432388,1
0.600939743145487,0.18046330769751465,0.2901209423598883,0.36776108856990797,0.1157975622071787,0.1497556805243433,1
0.6345565624443081,0.15875717051264215,0.2638938702360012,0.34243089384608977,0.12500982244077014,0.1860773532628339,1
0.6199216999108892,0.13846932489673455,0.2483208061059216,0.32372057019275746,0.1571922692350739,0.16173307371607806,1
0.6992692043626897,0.12952307538832694,0.29779444845768627,0.3658229815928681,0.12744803801782278,0.1609336115260129,1
0.6685799492734011,0.17446688411653252,0.2049044250776,0.36064064930764744,0.14967272865238704,0.19137397618043528,1
0.6286194151459195,0.17988601195075987,0.2607064998164266,0.3352320955835317,0.1636617878005892,0.16588020468172737,1
0.6677764458623359,0.1720928376670709,0.26591815403167535,0.3838337116962517,0.16282481036868984,0.1913063333665671,1
0.6646340608890522,0.13089328839526362,0.24408231901628116,0.3579573805368403,0.17323597679392383,0.11811200381715971,1
0.6295110451629155,0.17474808649383716,0.21756400704443069,0.31321597977467835,0.15394077589844213,0.1974340623090206,1
0.6530852373702785,0.1913486974481697,0.28304726195673974,0.3256970084563262,0.18246898125424074,0.1533663046886367,1
0.6806488493793766,0.17465593507170452,0.23387152538018863,0.3115169707449759,0.19628932928688778,0.12266813135052944,1
0.6966500209462752,0.1860140596898822,0.2724216712075518,0.39799422427819037,0.19672697473000325,0.18241288796185057,1
0.6365775049405566,0.17906819685889375,0.20139186551009014,0.3536572308269059,0.14547860277338748,0.17055455436863784,1
0.6672340797351013,0.15845600916521663,0.2822417301226774,0.39402918917795543,0.11083461021992308,0.13104397119904249,1
0.6025024649646482,0.18842348452148522,0.2561407382249879,0.39152559087431593,0.122136720007399,0.11568953370441759,1
0.6823855351390448,0.1909387638427892,0.23021901745292503,0.3408295855795413,0.11397770125072211,0.1951635379593752,1
0.6304364584356005,0.1492624618978206,0.20971919986218218,0.38872593085285023,0.11356640487063366,0.15082793812000034,1
0.6670486218850171,0.17431401215231718,0.2945974085779432,0.3419126753414723,0.17422690147653158,0.12390706121688515,1
0.6414884527436806,0.10990216347105286,0.24893470377896146,0.34081158856977006,0.19515215253810597,0.11294446581695422,1
0.6370529958734436,0.14433830860607016,0.29505551698514265,0.3855450193305955,0.10993546246061303,0.1717112238933157,1
0.6544465861482145,0.19778425294520469,0.2358673841212318,0.33981396427443733,0.11898085621610796,0.12099437471785374,1
0.684803318846368,0.14547173685705173,0.2662768738061978,0.3641704467233218,0.15971459595195453,0.11192217092627335,1
0.6786794590454617,0.12435688971640237,0.2125923885308043,0.3564577975907963,0.10686101528243559,0.1788641638299726,1
0.6207157370346659,0.12159513519186749,0.28696954267695446,0.33285595534322304,0.11475541799414438,0.19104779320685825,1
0.6002835551480016,0.18584061263801765,0.21446879803205082,0.31299921314434365,0.1250654196728124,0.1257047408811254,1
0.6661057642597317,0.10257801497861985,0.2014860327230709,0.3789984664234754,0.12379316060904631,0.139139431576582,1
0.6174246201406177,0.10523990178611765,0.27417180569541494,0.35260855265978674,0.17456652750339957,0.15286213688809253,1
0.6778017039314203,0.15132379576091917,0.21090540100038457,0.35038386897858215,0.19454156429701064,0.11390285332092545,1
0.6783226995980379,0.18669809077598384,0.2521451214713084,0.3458042522097682,0.19640261831220288,0.11547428667450553,1
0.6478981910998363,0.14016172545125605,0.26860974960622325,0.3490268854144225,0.19097008291152295,0.11661416441898055,1
0.6080790477410791,0.16082974236334402,0.2065682233320114,0.3275015999557953,0.16330767243010155,0.15935207906435245,1
0.6325185443318667,0.19946277558609238,0.2530556837431325,0.34537154175754714,0.1605426791535313,0.11892606155111378,1
0.6701779418546066,0.18527927372955752,0.26509166648813054,0.3768962730104739,0.17208399166575994,0.12935207596947473,1
0.6451554915965281,0.12284935743645845,0.23389316188351753,0.34534989029074475,0.14159896502614955,0.11855772553480678,1
0.6426764006260958,0.1665107863060309,0.2374301023435537,0.31526389247687236,0.19229850357343845,0.1160419977322983,1
0.6831771888474854,0.10932301017036775,0.20965644325657856,0.3738795998488716,0.18117692852773926,0.1600733662053815,1
0.6586465082739477,0.15615864139920727,0.23296459814162052,0.3122231285354559,0.13535980796337677,0.16988064680026238,1
0.6750284250251478,0.1868092148869065,0.27210606787461494,0.39683986253114745,0.16004100912246771,0.1416481567123834,1
0.6577918518389855,0.12127388056720062,0.2656736302988152,0.32242448691075654,0.11082183819272667,0.18608360767412108,1
0.636756105061535,0.176260563193685,0.25741000043314627,0.38072213711523445,0.18451551613283582,0.19770919419131375,1
0.6818426859540669,0.1613573280535465,0.26426991638298314,0.3026253831453583,0.19290842909949366,0.18465147109636967,1
0.626744772515411,0.11804160719608545,0.2702698772865605,0.330898468882991,0.13398246567772584,0.11054952104632929,1
0.6869862706536438,0.15663210947613765,0.24007843439995155,0.3141874654151269,0.16331720126555138,0.11275913885428153,1
0.6746111762005707,0.1215132880033511,0.24198324937645033,0.3340895981769333,0.1370053092477004,0.17494363709684058,1
0.6776835619966741,0.15675935566143973,0.20849570399771794,0.3052608826425522,0.11574098971071532,0.16560543637334277,1
0.6673968710613113,0.1272102843546219,0.2661938692808261,0.34856617048909966,0.14420441866977793,0.13458501599282927,1
0.675494314366837,0.11138175081102018,0.24299136333978905,0.3283246470080449,0.1678486254760133,0.15379694780278258,1
0.666713255873635,0.10454173626044276,0.2395263396087629,0.3599324956944451,0.10076870858998829,0.13712774258165933,1
0.6211233979220312,0.11372348052573271,0.22555195040214593,0.3328122355937841,0.1007729906569312,0.17723127110867912,1
0.6175694801875842,0.13802074457152363,0.2703671263382664,0.3500262346556213,0.18333542024198785,0.18255801679100875,1
0.6072075496592158,0.18617643620225888,0.20423022615627914,0.30187415365856457,0.19211624345024125,0.18758990122508598,1
0.657575916073683,0.1573399680885843,0.2709498961568934,0.3417693959843481,0.11151733726637983,0.1118770903122274,1
0.6324768179445514,0.18013221543104524,0.261812526330424,0.3832025913071707,0.19197697517413848,0.11793168931680963,1
0.6844484359814696,0.12433164748227338,0.2588871288302912,0.35239625430006316,0.1395766696859333,0.13792471056522754,1
0.6339513281148463,0.1333068622493132,0.21681327080456866,0.35104832845421485,0.11140266398385526,0.15589568560906747,1
0.690592273158005,0.13493752654723803,0.27273791056739044,0.3818948601524852,0.18150370057500143,0.1312641964052052,1
0.6146444218277695,0.11972718028239833,0.26023989852731655,0.3760215295546892,0.16555090105187392,0.12594315160525063,1
0.677284808924756,0.14941170250173888,0.27544458252469856,0.3759877149607749,0.1448905256995063,0.19317388325470936,1
0.6564491783402799,0.16352983190605935,0.26245217794418946,0.3864246874831416,0.1627217406899772,0.12358616612537693,1
0.6068286258495755,0.1442208063836285,0.2302820435139013,0.32746736674861593,0.1056172120213078,0.15566031967608004,1
0.6310407850606311,0.14519138637006823,0.20568900508339524,0.3831696631663122,0.1076731001173455,0.18778250305327154,1
0.685529337145609,0.16150083884155736,0.2507067817333955,0.3462711658927272,0.1554316371338304,0.1812636017538823,1
0.6895876765556802,0.14497337036509064,0.2809815917697971,0.365183745464861,0.13215267628804284,0.15280661251487626,1
0.6150861076695638,0.10618737001011008,0.21035018772703917,0.3899126833955774,0.13434377758382676,0.17428839942507163,1
0.6504549001500957,0.11725589114363649,0.22477437235982842,0.3437758274309233,0.14394217917626245,0.1570473231738991,1
0.6158746207981541,0.13728519821013271,0.2282893578614418,0.34087693972473204,0.13383671468414196,0.16380972761446905,1
0.6789226931563664,0.1647305356969307,0.20659118542797175,0.30945059475150943,0.1678379344840081,0.13557322764903024,1
0.6723733655002462,0.1656564086410478,0.29063426971636774,0.3873279662060539,0.13333620360605566,0.16244655631277777,1
0.6141428380584317,0.13498207875358442,0.2967696507692744,0.36984799628118814,0.13919579843353605,0.16355371053364173,1
0.693800219956576,0.1309581887415961,0.23766793060563002,0.37916619578635435,0.1813184783814801,0.17031047599952504,1
0.6828958972894464,0.17387746721294828,0.2685414440277576,0.3526393339734174,0.1646024820733488,0.14810657296898933,1
0.6361828096346784,0.13625976689820446,0.21802629228768447,0.32141926612089,0.1947668267534347,0.15376438287854546,1
0.6226543046533887,0.11375653531770794,0.20771650843008765,0.3844428388685883,0.11011407636678942,0.17937872483267908,1
0.6835119826634556,0.18836821654925617,0.20377474923575614,0.33367643719642814,0.17663076044472417,0.12179441372865572,1
0.6376719870822525,0.11622472120884506,0.2831345056689125,0.37710978137309886,0.1809043719639301,0.12489852491696529,1
0.6437673405138347,0.14108586114965335,0.26763629221885327,0.3237530201446925,0.14441987098052758,0.13564351393070223,1
0.6748536518095436,0.14489279630333404,0.2534011149698261,0.33094678965627894,0.18086238710907865,0.15221140445290277,1
0.6835113392725707,0.13678409582250328,0.29471301702441227,0.3984439793531578,0.14616799784409892,0.13535945594333978,1
0.638187243419071,0.15274597884614827,0.2966268153205947,0.38168912395812404,0.18012592241515477,0.12245586811430881,1
0.6250003211589007,0.1641179036204447,0.2874116945052237,0.35545407454244315,0.11025897317484094,0.18613030490600946,1
0.6851166048084778,0.12850630140593286,0.2763116830291691,0.32727912995913566,0.19053062089782413,0.12326137903924439,1
0.643747256019498,0.1946413263011761,0.22220380069069806,0.3451127990220709,0.1349585078138649,0.11240031717226447,1
0.6053256887171075,0.15020071146932357,0.22357780738634328,0.39945253512382917,0.13749126734177677,0.1125368790975335,1
0.6930825904749953,0.18391762876116058,0.26499606842941814,0.3791380637482176,0.11375995877258717,0.13581914575819415,1
0.6829761583152822,0.16960719885759837,0.21387926918181863,0.37055361752890803,0.14486014739822467,0.11047260784750561,1
0.6079225771270721,0.1255923928437045,0.2834963099282381,0.35488042454438357,0.1727234785324932,0.1574994355298052,1
0.6111186860324238,0.12881015780392308,0.230115119458622,0.3047749446618851,0.14198255437534432,0.18145091977754946,1
0.6457113616636448,0.1110857895290015,0.29051468856619983,0.3596739042818947,0.10164353522058944,0.15638381571884655,1
0.6241938134420993,0.11435768402462601,0.24292388931033337,0.3614809582775951,0.12405642388065435,0.14749108356876858,1
0.6664371301742009,0.10856139549872618,0.29746544909522216,0.3067679322908846,0.15260594453221707,0.1556594926921808,1
0.6988331485596467,0.15541519524181957,0.23904537325600642,0.3470135078158486,0.16356707914686303,0.19829354802964044,1
0.6253650261069212,0.10162422311089477,0.27885200162795154,0.33448024931633913,0.1732941021450642,0.1665431266228091,1
0.6771501374109858,0.17351869848123114,0.23325186083719848,0.30443356882952083,0.15460137452076916,0.18321579790004794,1
0.6175089127051708,0.17791425934782817,0.24646228997470376,0.3695389251996064,0.16317358477583377,0.1830347913662846,1
0.6063100537032224,0.17761903997034217,0.2457679577447353,0.32934425711750315,0.10438062756591232,0.12795228503436695,1
0.6041905941930382,0.19333709799503973,0.2515383589254499,0.3989122702296124,0.1543030697654186,0.13279823886823558,1
0.6753290918818864,0.11911034307339109,0.23569741760353635,0.3780841566978425,0.18657982770780576,0.13987322177432102,1
0.6124475008244383,0.1368019174314673,0.28894865170122813,0.3743307705519621,0.18946374949550535,0.1447980291434623,1
0.6973723584315309,0.1496203226537023,0.24975233924936274,0.39243104666269635,0.1519275853534942,0.18210332786615965,1
0.6727081324342635,0.10789270060554679,0.26024532988302274,0.3822341279539887,0.15454743973446372,0.13890902853931347,1
0.6080068911074995,0.16609192214581367,0.23064958560907525,0.36026216277306,0.14261160728830455,0.17207883276009378,1
0.6351546983771992,0.10423551628501296,0.2870037175056392,0.3352559310308482,0.1998150597773049,0.13470998240673718,1
0.6980027279194279,0.19479043786030864,0.20750411649881595,0.36375125378832984,0.13633111306509824,0.18209863780059532,1
